,GDP: Gross domestic product(million current US$),"GDP growth rate(annual %, const. 2010 prices)",GDP per capita(current US$),Economy: Agriculture(% of Gross Value Added),Economy: Industry(% of Gross Value Added),Economy: Services and other activity(% of GVA),Employment: Agriculture(% of employed),Employment: Industry(% of employed),Employment: Services(% employed),Unemployment(% of labour force),Labour force participation(female/male pop. %),CPI: Consumer Price Index(2010=100),Agricultural production index(2004-2006=100),International trade: Exports(million current US$),International trade: Imports(million current US$),International trade: Balance(million current US$),"Balance of payments, current account(million US$)",Population growth rate(average annual %),Urban population(% of total population),Urban population growth rate(average annual %),"Fertility rate, total(live births per woman)","Life expectancy at birth(females/males, years)","Population age distribution(0-14/60+ years old, %)",International migrant stock(000/% of total pop.),Refugees and others of concern to UNHCR(000),Infant mortality rate(per 1 000 live births),Health: Current expenditure(% of GDP),Health: Physicians(per 1 000 pop.),Education: Government expenditure(% of GDP),Education: Primary gross enrol. ratio(f/m per 100 pop.),Education: Secondary gross enrol. ratio(f/m per 100 pop.),Education: Tertiary gross enrol. ratio(f/m per 100 pop.),Intentional homicide rate(per 100 000 pop.),Seats held by women in national parliaments(%),Individuals using the Internet(per 100 inhabitants),Threatened species(number),Forested area(% of land area),CO2 emission estimates(million tons/tons per capita),"Energy production, primary(Petajoules)",Energy supply per capita(Gigajoules),Important sites for terrestrial biodiversity protected(%),Net Official Development Assist. received(% of GNI),Index of industrial production(2005=100),Research & Development expenditure(% of GDP),Tourist/visitor arrivals at national borders(000),Net Official Development Assist. disbursed(% of GNI)
Côte d’Ivoire,38055.0,7.7,1566.4,23.7,27.1,49.2,46.5,6.3,47.2,2.6,48.3/65.9,113.0,127.0,11923.0,10999.0,925.0,-1047.0,2.5,51.2,3.4,5.0,55.9/53.5,41.7/4.7,2197.2/9.0,694.8,67.5,4.4,0.2,4.4,94.0/103.6,42.6/56.8,7.5/10.8,11.6,11.0,43.8,259.0,32.7,11.0/0.5,561.0,22.0,79.1,2.12,140.0,,1800.0,
Croatia,55201.0,2.9,13176.5,3.7,26.2,70.1,7.1,26.6,66.2,8.4,45.6/57.9,109.0,121.0,17720.0,30812.0,-13092.0,1459.0,-0.4,57.2,-0.1,1.5,80.6/74.2,14.6/27.9,560.5/13.4,9.3,4.3,7.2,3.0,4.6,95.8/95.0,100.0/95.6,78.5/57.0,1.0,20.5,67.1,182.0,34.4,16.8/4.0,185.0,84.0,72.0,,92.0,0.9,15593.0,
Cuba,96851.0,1.8,8433.1,3.8,24.6,71.6,18.2,16.5,65.3,2.6,39.8/67.3,,103.0,1197.0,8543.0,-7346.0,,0.2,77.1,0.3,1.7,80.4/76.5,16.0/20.7,13.1/0.1,0.3,4.8,12.2,8.2,,99.2/104.4,105.7/103.0,51.2/30.1,5.0,53.2,49.1,348.0,31.3,34.8/3.0,192.0,38.0,73.4,0.13,,0.3,4594.0,
Curaçao,3122.0,-1.7,19591.3,0.4,20.1,79.5,,,,13.0,... / ...,113.0,,,,,-899.0,1.4,89.1,1.2,2.1,80.7/74.5,18.5/23.9,38.4/23.9,0.8,10.3,,,4.9,169.2/176.3,91.1/84.1,29.6/13.0,,,61.9,52.0,,5.9/37.8,1.0,503.0,40.4,,,,399.0,
Cyprus,22054.0,4.2,25789.8,2.1,13.1,84.7,3.4,16.8,79.8,9.9,57.2/66.9,102.0,79.0,5065.0,10740.0,-5675.0,-1685.0,0.9,66.8,0.7,1.4,82.2/77.7,16.7/19.3,189.0/16.0,23.4,4.2,6.9,2.0,6.4,99.3/99.3,99.4/100.1,69.4/51.1,1.1,17.9,80.7,81.0,18.7,6.1/5.2,5.0,78.0,57.8,,72.0,0.5,3652.0,0.09
Czechia,215825.0,4.3,20325.7,2.3,37.0,60.7,2.7,37.1,60.2,2.0,52.3/68.1,113.0,100.0,17169.0,15670.0,1499.0,860.0,0.1,73.9,0.2,1.5,81.2/75.1,15.7/25.9,433.3/4.1,5.9,2.5,7.1,4.3,5.8,100.5/100.0,105.1/104.2,74.8/53.2,0.6,22.5,78.7,75.0,34.6,96.5/9.2,1143.0,164.0,92.3,,122.0,1.7,12808.0,0.15
Dem. People's Rep. Korea,17365.0,-3.5,684.6,22.8,45.5,31.7,66.9,17.5,15.6,4.7,74.2/87.2,,102.0,1056.0,3092.0,-2036.0,,0.5,62.1,0.8,1.9,74.1/67.2,20.0/14.6,48.9/0.2,,18.5,,3.7,,88.1/88.1,93.5/92.4,20.0/35.4,4.4,16.3,0.0,83.0,40.7,40.5/1.6,891.0,15.0,10.2,,,,,
Dem. Rep. of the Congo,37642.0,3.7,462.8,20.8,43.5,35.6,82.0,11.0,7.0,3.7,60.5/66.3,134.0,109.0,3951.0,5401.0,-1450.0,-2169.0,3.3,45.0,4.6,6.4,59.5/56.7,46.0/4.7,879.2/1.1,5237.8,73.1,3.9,0.1,1.5,107.6/108.4,36.0/56.3,4.7/8.5,13.5,10.3,8.6,394.0,67.2,4.7/0.1,1256.0,16.0,40.1,6.28,,,351.0,
Denmark,329866.0,2.3,57532.5,1.6,23.1,75.2,2.5,18.5,79.0,5.3,58.0/65.8,110.0,101.0,107633.0,101114.0,6520.0,19977.0,0.5,88.0,0.6,1.7,82.2/78.1,16.4/25.8,656.8/11.5,47.5,3.5,10.4,4.5,7.6,101.2/102.4,131.0/127.3,94.0/68.8,1.0,37.4,97.1,52.0,14.7,33.5/5.9,624.0,120.0,89.7,,89.0,2.9,11743.0,0.74
Djibouti,1845.0,4.1,1927.6,2.8,19.9,77.3,28.3,30.2,41.5,5.8,54.9/71.1,116.0,133.0,140.0,1212.0,-1072.0,-294.0,1.7,77.9,1.8,3.1,63.2/60.0,29.2/7.2,116.1/12.1,27.5,55.7,3.5,0.2,,60.8/69.3,43.2/51.4,4.0/6.0,6.5,26.2,55.7,108.0,0.2,0.7/0.8,4.0,12.0,0.9,7.33,,,63.0,
Dominica,497.0,-9.5,6719.3,16.4,12.1,71.4,,,,,... / ...,103.0,113.0,18.0,275.0,-257.0,202.0,0.5,70.8,0.9,,... / ...,... / ...,6.8/9.2,,,5.3,1.1,3.4,110.5/114.1,99.8/101.2,,8.4,25.0,69.6,70.0,57.4,0.1/1.9,0.0,37.0,44.3,3.52,,,72.0,
Dominican Republic,75932.0,4.6,7052.3,6.1,29.2,64.6,11.4,17.7,71.0,5.5,51.0/77.6,133.0,145.0,9178.0,22481.0,-13303.0,-1160.0,1.2,81.8,2.5,2.4,75.9/69.6,27.7/10.8,425.0/3.9,27.3,27.5,6.2,1.6,,104.0/111.5,83.0/76.5,77.0/43.0,15.2,26.8,65.0,199.0,41.7,21.5/2.1,18.0,32.0,76.2,0.16,129.0,,6188.0,
Ecuador,104296.0,3.0,6273.5,10.2,33.8,56.0,26.5,18.6,54.9,4.2,56.6/81.7,124.0,115.0,21606.0,23020.0,-1414.0,-1358.0,1.5,64.0,1.8,2.6,78.5/72.8,27.7/10.7,399.1/2.4,227.9,15.1,8.4,2.0,5.0,104.7/103.7,108.6/105.6,49.0/42.2,5.9,38.0,57.3,2388.0,50.2,43.9/2.8,1321.0,38.0,29.0,0.2,,0.4,1608.0,
Egypt,195136.0,4.2,2000.3,11.7,34.3,54.0,24.0,25.8,50.3,11.6,22.9/73.2,231.0,124.0,29564.0,84010.0,-54446.0,-6293.0,2.2,42.7,2.1,3.4,73.0/68.7,33.8/8.1,478.3/0.5,300.4,18.9,4.6,0.8,,105.1/104.8,85.7/87.3,34.8/34.0,2.5,14.9,45.0,168.0,0.1,201.9/2.2,3105.0,39.0,39.6,-0.05,,0.7,8157.0,
El Salvador,24805.0,2.3,3889.3,6.4,27.3,66.3,18.3,21.1,60.6,4.6,46.3/78.9,111.0,111.0,6275.0,11350.0,-5075.0,-1242.0,0.5,72.7,1.7,2.2,76.3/67.0,26.9/11.8,42.3/0.7,73.4,17.7,7.0,1.6,3.8,94.9/98.1,71.6/72.1,30.3/27.1,82.8,31.0,31.3,93.0,12.6,6.3/1.0,85.0,29.0,26.6,0.65,116.0,0.1,1556.0,
Equatorial Guinea,12487.0,-3.2,9850.3,2.3,55.7,42.0,60.8,6.2,33.0,8.1,55.3/67.4,121.0,115.0,4980.0,4402.0,578.0,,4.3,72.6,5.6,5.0,57.8/55.4,37.0/3.9,221.9/17.5,,73.8,3.4,0.4,,61.3/61.8,... / ...,... / ...,2.3,20.0,26.2,188.0,55.5,5.3/6.5,810.0,36.0,100.0,0.07,,,,
Eritrea,5813.0,5.0,1146.7,17.2,23.5,59.2,83.8,7.0,9.2,6.2,74.2/87.0,,104.0,17.0,4688.0,-4671.0,,1.1,40.7,3.6,4.4,65.6/61.4,41.6/6.4,16.0/0.3,2.4,45.0,3.0,,,45.6/53.1,29.1/32.4,1.9/2.7,8.0,22.0,1.3,137.0,14.9,0.7/0.1,30.0,8.0,13.3,5.16,,,142.0,
Estonia,25921.0,4.9,19792.6,2.8,27.2,69.9,3.7,29.3,67.0,5.5,56.7/70.5,119.0,128.0,17830.0,19826.0,-1996.0,571.0,-0.3,69.1,-0.2,1.6,81.2/71.8,16.5/26.5,193.0/14.7,79.4,3.2,6.7,3.5,5.2,97.2/97.0,115.5/114.6,86.4/57.2,3.2,28.7,88.1,25.0,51.3,19.5/14.8,196.0,178.0,94.9,,134.0,1.3,3245.0,0.16
Eswatini,4409.0,2.0,3224.4,10.0,37.4,52.6,69.5,12.3,18.2,26.5,41.6/66.1,155.0,113.0,1849.0,1299.0,550.0,554.0,0.7,24.0,2.6,3.1,54.0/47.8,37.8/5.7,33.3/2.4,1.5,51.6,7.7,0.1,7.1,100.4/109.5,71.7/72.9,5.5/5.3,,7.2,30.3,41.0,34.3,1.2/1.0,33.0,32.0,30.3,3.31,153.0,,921.0,
Ethiopia,75605.0,11.1,720.3,36.2,24.4,39.4,66.5,9.8,23.7,5.4,74.4/86.5,249.0,164.0,1394.0,9116.0,-7722.0,-5566.0,2.8,21.2,4.9,4.8,65.5/61.9,40.3/5.3,1227.1/1.2,2128.4,45.8,4.0,0.1,4.7,97.0/106.8,34.4/35.8,5.3/10.9,7.6,38.8,18.6,179.0,12.5,11.6/0.1,1352.0,15.0,19.8,5.15,242.0,0.6,933.0,
Falkland Islands (Malvinas),,,,,,,,,,1.2,77.2/86.0,,96.0,2.0,10.0,-8.0,,0.3,78.1,1.0,,,16.4/15.7,1.6/54.3,,,,,,,,,,,99.0,23.0,0.0,0.1/18.9,0.0,257.0,10.9,,,,,
Faroe Islands,,,,,,,,,,4.0,79.4/86.0,,101.0,1655.0,1161.0,494.0,194.0,0.2,42.2,0.5,2.4,84.5/78.3,21.0/22.5,5.7/11.6,,,,,,,,,,,97.6,25.0,0.1,0.6/12.4,1.0,187.0,6.7,,,,,
Fiji,4874.0,3.0,5382.3,13.4,18.1,68.5,37.8,13.3,49.0,6.2,38.2/75.8,130.0,84.0,1041.0,2720.0,-1679.0,-493.0,0.2,56.8,1.7,2.8,68.6/65.4,29.3/9.3,13.9/1.5,,20.0,3.5,0.8,3.9,104.8/105.8,93.4/84.3,... / ...,2.3,19.6,50.0,300.0,55.9,1.2/1.3,6.0,37.0,4.9,3.03,104.0,,843.0,
Finland,252247.0,2.8,45670.1,2.7,28.2,69.1,3.7,21.8,74.4,8.1,54.9/62.0,111.0,97.0,75258.0,78352.0,-3094.0,-5190.0,0.4,85.4,0.8,1.8,83.7/77.7,16.0/28.6,343.6/6.2,38.2,2.1,9.5,3.8,7.1,100.2/100.6,159.7/145.0,94.5/79.8,1.4,41.5,87.5,37.0,73.1,47.3/8.6,738.0,257.0,72.6,,94.0,2.7,3180.0,0.42
France,2582492.0,2.2,38414.9,1.7,19.5,78.8,2.8,20.2,77.1,8.6,50.2/59.8,109.0,96.0,568451.0,660511.0,-92059.0,-19014.0,0.5,80.7,0.8,2.0,85.0/78.7,17.8/26.5,7902.8/12.2,424.0,3.5,11.5,3.2,5.5,101.7/102.2,103.5/102.7,71.5/57.7,1.4,39.7,80.5,300.0,31.2,303.3/4.7,5462.0,157.0,81.2,,87.0,2.2,86861.0,0.43
French Guiana,,,,,,,,14.9,58.3,21.3,48.4/58.8,126.0,127.0,,,,,2.3,85.6,3.1,3.4,82.8/76.2,32.1/8.6,111.7/39.5,,9.1,,,,,,,,,,78.0,98.9,0.7/2.8,3.0,50.0,67.4,,,,224.0,
French Polynesia,5606.0,2.3,19807.0,3.1,11.8,85.1,8.4,17.4,74.2,20.2,47.4/60.9,122.0,102.0,156.0,2023.0,-1868.0,412.0,0.5,61.9,1.2,2.0,78.6/74.0,22.6/13.1,30.7/10.8,,6.9,,,,,,,,,72.7,177.0,42.3,0.8/2.9,1.0,42.0,5.4,,,,199.0,
Gabon,14623.0,1.1,7220.9,6.1,48.8,45.1,41.7,12.6,45.7,19.2,43.7/60.2,120.0,123.0,884.0,2693.0,-1809.0,141.0,3.6,89.7,3.9,4.1,64.8/61.9,37.2/5.3,280.2/13.8,0.9,41.9,3.1,0.4,2.7,136.6/140.8,,... / ...,8.0,17.9,50.3,287.0,90.0,5.2/3.1,557.0,57.0,61.7,0.78,126.0,,,
Gambia,1489.0,4.6,709.1,24.9,14.0,61.1,26.6,15.5,57.9,9.4,51.8/67.7,161.0,106.0,27.0,531.0,-504.0,-111.0,3.0,61.9,4.4,5.5,61.6/59.1,44.1/3.9,205.1/9.8,8.8,49.8,4.4,0.1,3.1,104.8/95.8,... / ...,2.5/3.7,9.1,10.3,19.8,76.0,48.4,0.5/0.3,7.0,7.0,34.6,27.32,,0.1,162.0,
Georgia,15159.0,4.8,3874.9,7.9,26.0,66.1,38.8,12.9,48.3,11.6,57.9/78.8,127.0,74.0,3362.0,9122.0,-5760.0,-1249.0,-0.4,59.0,-0.7,2.0,76.8/67.8,20.0/21.2,78.2/2.0,283.1,12.9,8.4,5.1,3.8,103.3/102.3,108.1/106.5,61.3/54.0,1.0,14.8,60.5,121.0,40.6,9.0/2.2,60.0,52.0,28.4,3.11,185.0,0.3,4069.0,
Germany,3693204.0,2.2,44976.4,0.9,31.0,68.1,1.2,26.8,72.0,3.6,55.3/66.1,111.0,107.0,1479187.0,1250895.0,228292.0,291199.0,0.2,77.4,0.3,1.4,82.9/77.9,13.8/28.3,12165.1/14.8,1430.2,3.4,11.1,4.2,4.8,102.7/103.2,99.1/104.6,68.3/68.4,1.2,30.9,84.4,146.0,32.7,719.9/8.9,4833.0,158.0,78.6,,112.0,2.9,37452.0,0.67
Ghana,58996.0,8.1,2046.1,21.2,33.2,45.6,38.3,14.3,47.3,2.5,63.5/71.5,255.0,153.0,17100.0,11880.0,5219.0,-2003.0,2.3,56.7,3.6,4.2,62.7/60.9,37.4/5.2,417.6/1.4,13.1,44.8,4.4,0.2,4.5,103.3/101.7,71.7/72.7,13.5/18.7,1.7,13.1,37.9,244.0,41.2,14.5/0.6,336.0,12.0,85.0,2.76,,,897.0,
Gibraltar,,,,,,,,,,,... / ...,142.0,,400.0,528.0,-128.0,,0.6,100.0,0.6,,... / ...,18.1/22.4,11.2/32.3,,,,,,,,,,,94.4,33.0,0.0,0.5/16.5,,285.0,35.0,,,,,
Greece,203086.0,1.5,18198.0,4.2,17.2,78.6,11.7,15.3,73.0,19.5,45.1/60.3,102.0,93.0,39450.0,65090.0,-25640.0,-6370.0,-0.4,79.4,0.1,1.3,83.7/78.5,13.9/28.3,1220.4/10.9,112.4,3.3,8.5,4.6,,94.0/94.4,97.1/103.2,125.4/127.4,0.8,18.7,69.9,505.0,31.7,67.3/6.1,281.0,86.0,73.2,,74.0,1.0,27194.0,0.16
Greenland,2790.0,1.0,49398.4,20.2,16.3,63.5,4.6,12.6,82.5,9.7,,,98.0,669.0,778.0,-110.0,,-0.1,87.1,0.3,2.0,73.6/69.1,21.0/13.2,6.0/10.6,,,,,,,,,5.3,,69.5,25.0,,0.5/9.0,2.0,156.0,30.3,,,,,
Grenada,1127.0,5.1,10451.0,6.2,14.9,78.9,,,,,,107.0,128.0,27.0,504.0,-478.0,-144.0,0.6,36.4,0.5,2.2,75.2/70.3,23.7/14.6,7.1/6.6,,13.7,5.2,1.4,10.3,99.3/104.7,102.0/96.7,104.7/84.6,10.2,46.7,59.1,56.0,50.0,0.2/2.3,0.0,38.0,42.7,0.54,,,168.0,
Guadeloupe,,,,,,,3.3,13.5,65.5,26.1,49.6/56.5,106.0,92.0,,,,,-0.3,98.5,,2.2,84.0/76.8,18.8/25.4,99.4/22.1,,5.8,,,,,,,,,,79.0,43.0,2.6/5.5,6.0,74.0,80.8,,,,650.0,
Guam,,,,,,,8.6,16.0,75.4,6.5,52.5/76.5,119.0,78.0,,,,,0.3,94.9,0.4,2.4,81.8/75.5,24.1/14.7,78.0/47.5,,10.1,,,,,,,2.5,,80.5,103.0,46.3,,0.0,1.0,40.2,,,,1544.0,
Guatemala,75620.0,2.8,4471.0,10.3,25.9,63.8,28.7,21.1,50.2,2.6,41.1/85.1,138.0,158.0,10731.0,19776.0,-9045.0,638.0,2.1,51.4,2.7,3.2,75.6/69.2,33.9/7.1,81.5/0.5,41.2,26.9,5.8,0.4,2.8,99.6/102.7,51.5/54.1,23.6/20.0,27.3,19.0,40.7,316.0,32.7,18.3/1.1,354.0,32.0,30.8,0.49,,,1660.0,
Guinea,10208.0,8.2,802.7,17.9,36.2,45.9,67.7,6.0,26.2,4.5,64.1/65.1,240.0,135.0,2152.0,2049.0,103.0,519.0,2.3,36.5,3.1,5.1,58.4/57.4,43.4/4.7,122.8/1.0,5.0,65.7,5.5,0.1,2.2,83.1/101.5,31.9/48.6,6.9/15.5,8.8,22.8,11.4,224.0,25.8,2.4/0.2,117.0,13.0,76.4,4.38,,,60.0,
Guinea-Bissau,1347.0,5.9,723.6,52.1,13.3,34.6,83.2,6.9,9.9,6.0,67.5/78.9,112.0,143.0,2310.0,196.0,2114.0,4.0,2.6,43.8,3.6,4.9,58.2/53.6,42.2/4.6,23.4/1.3,11.2,68.1,6.1,0.2,2.1,... / ...,... / ...,,9.5,13.7,3.9,83.0,69.8,0.3/0.1,26.0,17.0,52.6,8.4,,,44.0,
Guyana,3543.0,2.2,4555.1,14.8,38.2,47.0,12.9,26.3,60.8,11.8,41.3/73.5,114.0,130.0,1487.0,3998.0,-2511.0,128.0,0.5,26.7,0.4,2.6,72.2/65.4,27.9/10.4,15.5/2.0,,31.7,4.2,0.8,6.3,97.1/95.1,100.9/96.6,15.6/7.6,18.4,31.9,37.3,118.0,83.9,2.0/2.6,7.0,48.0,,1.4,,,247.0,
Haiti,8521.0,1.2,776.0,17.8,32.2,50.0,39.9,12.8,47.3,13.8,63.5/72.9,181.0,155.0,917.0,3601.0,-2683.0,-265.0,1.4,56.2,3.3,3.3,63.5/59.3,32.9/7.6,40.5/0.4,3.0,61.0,5.4,0.2,2.4,,,,10.0,2.5,12.3,262.0,3.5,2.9/0.3,141.0,17.0,10.5,11.59,,,467.0,
Holy See,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Honduras,22979.0,4.8,2480.1,13.4,27.2,59.4,27.8,21.3,50.9,4.3,47.3/83.6,144.0,124.0,4750.0,9562.0,-4812.0,-1003.0,1.8,57.7,3.0,2.7,76.3/71.6,31.2/7.2,38.7/0.4,176.6,18.4,8.4,0.3,6.0,95.0/95.4,57.8/50.6,24.0/17.6,56.5,21.1,32.1,318.0,40.0,9.5/1.2,121.0,27.0,65.0,2.07,130.0,,851.0,
Hungary,139761.0,4.1,14376.4,4.4,30.3,65.3,4.6,29.7,65.7,3.4,48.3/64.8,118.0,88.0,122450.0,115807.0,6643.0,806.0,-0.3,71.6,0.2,1.3,78.7/71.6,14.4/26.6,503.8/5.2,6.3,5.0,7.4,3.2,4.6,101.7/102.0,102.3/103.1,53.5/42.8,2.1,12.6,76.8,106.0,22.9,42.1/4.3,479.0,110.0,82.9,,122.0,1.2,15785.0,0.11
Iceland,24477.0,4.0,73060.2,5.7,22.4,71.9,3.0,15.0,82.1,2.9,71.8/80.2,125.0,126.0,5718.0,7865.0,-2147.0,764.0,0.6,93.9,0.6,2.0,83.8/80.6,19.6/21.1,41.9/12.5,0.8,1.6,8.3,4.0,7.7,99.5/99.6,117.7/117.5,96.8/51.8,0.3,38.1,98.3,29.0,0.5,2.0/6.1,302.0,996.0,18.0,,,2.1,2225.0,0.28
India,2575667.0,6.7,1923.3,17.1,29.1,53.9,40.5,24.1,35.4,3.5,23.4/78.6,160.0,145.0,321093.0,519677.0,-198584.0,-64855.0,1.2,34.5,2.4,2.4,69.0/66.7,26.6/9.9,5188.6/0.4,208.3,39.1,3.6,0.8,3.8,123.9/106.1,75.8/74.6,28.0/27.2,3.2,12.6,34.4,1078.0,23.8,2238.4/1.7,23301.0,28.0,26.1,0.12,163.0,0.6,15543.0,
Indonesia,1015539.0,5.1,3846.9,13.7,41.0,45.4,29.4,21.0,49.6,4.4,52.3/81.8,147.0,143.0,180215.0,188711.0,-8496.0,-31051.0,1.3,56.0,2.6,2.4,72.2/67.9,26.2/9.7,345.9/0.1,13.9,25.0,3.1,0.4,3.6,101.2/105.6,89.1/86.5,38.5/34.2,0.5,18.2,32.3,1399.0,49.9,464.2/1.8,18885.0,38.0,23.5,0.03,,0.1,14040.0,
Iran (Islamic Republic of),460976.0,3.8,5679.6,9.6,35.3,55.0,15.9,32.4,51.6,12.2,16.6/70.9,125.0,110.0,76724.0,43014.0,33710.0,,1.2,75.4,2.0,1.9,76.2/74.0,24.7/10.0,2699.2/3.3,979.5,15.2,8.1,1.1,3.8,109.8/106.2,89.9/88.5,65.5/72.0,2.5,5.9,60.4,146.0,6.6,649.5/8.3,16412.0,130.0,48.6,0.03,,0.3,4867.0,
Iraq,182024.0,1.0,4755.7,3.3,50.6,46.2,18.6,19.7,61.7,8.3,12.4/72.6,119.0,75.0,8402.0,35481.0,-27079.0,35270.0,3.6,70.7,3.4,4.2,71.6/67.2,38.0/5.1,366.6/1.0,2963.7,28.5,3.3,0.8,,... / ...,... / ...,... / ...,9.9,25.2,49.4,73.0,1.9,168.4/4.8,9667.0,62.0,5.1,1.49,,,892.0,
Ireland,331430.0,7.8,69603.9,1.2,38.6,60.2,5.2,18.8,76.0,6.0,54.8/67.6,106.0,110.0,167018.0,106931.0,60087.0,34638.0,0.4,63.4,0.6,2.0,82.5/78.7,21.2/19.3,806.5/16.9,13.1,3.4,7.4,3.1,3.8,101.0/101.6,118.6/115.5,81.6/73.7,0.8,22.2,84.5,56.0,11.0,34.1/7.3,176.0,124.0,89.9,,128.0,1.2,10338.0,0.32
Isle of Man,,,,,,,,,,2.6,57.5/69.3,161.0,,,,,,0.8,52.7,0.9,,,16.0/26.9,45.9/54.4,,,,,,,,,0.0,,,2.0,6.1,,1.0,8.0,,,,,,
Israel,353268.0,3.5,42452.1,1.3,21.7,76.9,1.0,17.0,82.0,3.8,59.2/69.0,107.0,109.0,61906.0,76584.0,-14678.0,9671.0,1.7,92.5,1.7,3.0,83.7/80.0,27.9/16.3,1962.1/23.6,53.9,3.4,7.3,3.2,5.9,104.3/103.4,104.8/103.1,73.6/52.2,1.4,29.2,81.6,196.0,7.7,64.6/8.1,346.0,116.0,15.7,,136.0,4.3,3613.0,0.11
Italy,1943835.0,1.6,32746.6,2.1,24.1,73.8,3.8,26.0,70.2,10.4,39.9/58.1,110.0,92.0,529067.0,488740.0,40327.0,50559.0,0.4,70.7,0.3,1.4,84.7/79.9,13.2/29.4,5907.5/10.0,313.5,3.0,8.9,4.1,4.1,100.2/100.5,101.9/103.7,72.4/54.1,0.7,35.7,61.3,426.0,31.8,320.4/5.4,1408.0,107.0,78.0,,80.0,1.3,58253.0,0.3
Jamaica,14827.0,1.0,5129.8,7.7,22.9,69.4,18.1,15.4,66.5,11.9,60.6/74.0,156.0,105.0,1456.0,7067.0,-5611.0,-461.0,0.6,56.0,0.8,2.1,75.5/72.5,23.5/13.0,23.3/0.8,,14.9,6.1,1.3,5.3,... / ...,84.8/80.1,34.2/19.8,47.0,17.5,48.8,319.0,30.9,7.4/2.7,9.0,41.0,22.0,0.43,,,2353.0,
Japan,4872415.0,1.7,38219.7,1.1,28.1,70.8,3.4,25.2,71.5,2.4,51.4/70.4,105.0,92.0,739755.0,759925.0,-20170.0,174719.0,-0.1,91.7,,1.4,86.5/80.0,12.6/34.0,2321.5/1.8,34.3,2.2,10.9,2.4,3.5,98.4/98.0,102.7/102.0,,0.3,10.2,90.9,430.0,68.5,1214.0/9.6,1481.0,140.0,68.5,,,3.1,28691.0,0.23
Jordan,40708.0,2.1,4195.7,5.8,29.1,65.0,3.6,26.9,69.5,14.5,14.2/63.7,125.0,145.0,7754.0,20797.0,-13043.0,-2969.0,4.9,91.2,5.8,3.4,75.5/72.2,33.6/5.9,3233.6/33.3,752.7,17.1,5.5,2.3,3.6,... / ...,65.9/63.9,33.9/29.6,1.5,15.4,66.8,123.0,1.1,26.5/3.6,10.0,38.0,,7.33,109.0,0.3,3844.0,
Kazakhstan,159407.0,4.0,8756.5,4.7,34.1,61.2,17.4,20.8,61.8,5.2,64.8/76.9,169.0,139.0,61439.0,33885.0,27554.0,-52.0,1.6,57.5,1.7,2.7,73.9/64.3,28.9/11.9,3635.2/20.0,8.2,14.1,3.5,3.3,2.9,105.8/104.0,113.4/112.5,55.5/47.6,4.8,27.1,76.4,80.0,1.2,248.3/14.3,6737.0,185.0,16.3,0.04,,0.1,4560.0,
Kenya,74938.0,4.9,1507.8,33.4,18.5,48.1,36.4,14.3,49.3,11.4,63.6/69.1,181.0,126.0,6241.0,19191.0,-12950.0,-5018.0,2.6,27.5,4.4,4.1,65.2/60.6,39.2/4.0,1078.6/2.2,487.3,41.6,4.5,0.2,5.2,105.5/105.1,... / ...,9.6/13.7,4.9,21.8,17.8,507.0,7.8,14.3/0.3,736.0,19.0,37.5,3.34,,,1364.0,
